fuente,archivo,id_original,nombre_original,id_atleta_global,tipo_match,nivel_confianza,criterio_match,score_fuzzy,estado,candidatos
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118331,Kim Eun-hui,248162,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32967,48584,52249]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118332,Kim Eun-hui,248163,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32967,48584,52249]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118333,Kim Eun-hui,248164,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32967,48584,52249]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118335,Kim Eun-jeong,248165,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[48585,134479]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118336,Kim Eun-jeong,248166,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[48585,134479]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118337,Kim Eun-jeong,248167,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[48585,134479]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118339,Kim Eun-mi,248168,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[28599,32118]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118340,Kim Eun-mi,248169,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[28599,32118]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118341,Kim Eun-mi,248170,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[28599,32118]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118342,Kim Eun-mi,248171,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[28599,32118]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118343,Kim Eun-mi,248172,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[28599,32118]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118344,Kim Eun-mi,248173,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[28599,32118]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118345,Kim Eun-mi,248174,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[28599,32118]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118364,Kim Gi-hun,248177,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[72390,87253]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118403,Kim Gwang-seon,248195,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4357,14958]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118404,Kim Gwang-seon,248196,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4357,14958]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118405,Kim Gwang-seon,248197,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4357,14958]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118406,Kim Gwang-seon,248198,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4357,14958]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118434,Kim Gyeong-ae,248211,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[19353,113843,122325,134480]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118435,Kim Gyeong-ae,248212,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[19353,113843,122325,134480]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118436,Kim Gyeong-ae,248213,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[19353,113843,122325,134480]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118533,Kim Hye-song,248248,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[124608,128863]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118534,Kim Hye-song,248249,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[124608,128863]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118535,Kim Hye-suk,248250,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[60545,80842]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118558,Kim Hyeon-jun,248253,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[6368,132129]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118559,Kim Hyeon-jun,248254,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[6368,132129]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118560,Kim Hyeon-jun,248255,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[6368,132129]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118569,Kim Hyeon-su,248260,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[101634,112142]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118570,Kim Hyeon-su,248261,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[101634,112142]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118610,Kim Il-nam,248278,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[26848,114178]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118611,Kim Il-nam,248279,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[26848,114178]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118644,Kim Jeong-cheol,248292,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4355,90989]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118645,Kim Jeong-cheol,248293,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4355,90989]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118646,Kim Jeong-cheol,248294,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4355,90989]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118655,Kim Jeong-mi,248299,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32121,42819]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118656,Kim Jeong-mi,248300,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32121,42819]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118657,Kim Jeong-mi,248301,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32121,42819]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118670,Kim Ji-hun,248304,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118671,Kim Ji-hun,248305,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118672,Kim Ji-hun,248306,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118673,Kim Ji-hun,248307,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118674,Kim Ji-hun,248308,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118675,Kim Ji-hun,248309,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118676,Kim Ji-hun,248310,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118677,Kim Ji-hun,248311,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118678,Kim Ji-hun,248312,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[110705,132128]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118679,Kim Ji-hyeon,248313,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[115458,135245]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118702,Kim Jin-su,248320,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[58767,98562,144882]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118703,Kim Jin-su,248321,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[58767,98562,144882]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118707,Kim Jin-sun,248323,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[20682,88168]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118708,Kim Jin-sun,248324,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[20682,88168]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118709,Kim Jin-sun,248325,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[20682,88168]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118710,Kim Jin-sun,248326,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[20682,88168]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118711,Kim Jin-tae,248327,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[54032,72386]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118712,Kim Jin-tae,248328,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[54032,72386]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118748,Kim Jong-su,248339,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[74427,103752]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118749,Kim Jong-su,248340,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[74427,103752]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118750,Kim Jong-su,248341,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[74427,103752]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118751,Kim Jong-su,248342,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[74427,103752]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118752,Kim Jong-su,248343,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[74427,103752]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118753,Kim Jong-su,248344,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[74427,103752]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118754,Kim Jong-su,248345,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[74427,103752]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118778,Kim Kuk-hyang,248347,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[128864,128870]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118779,Kim Kuk-hyang,248348,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[128864,128870]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118780,Kim Kuk-hyang,248349,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[128864,128870]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118809,Kim Mi-jeong,248357,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32968,87491,104935,105394]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118810,Kim Mi-jeong,248358,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32968,87491,104935,105394]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118811,Kim Mi-jeong,248359,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32968,87491,104935,105394]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118812,Kim Mi-jeong,248360,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32968,87491,104935,105394]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118813,Kim Mi-jeong,248361,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32968,87491,104935,105394]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118814,Kim Mi-jeong,248362,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32968,87491,104935,105394]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118815,Kim Mi-jeong,248363,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[32968,87491,104935,105394]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118820,Kim Mi-seon,248365,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[19354,107766]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118821,Kim Mi-seon,248366,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[19354,107766]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118822,Kim Mi-seon,248367,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[19354,107766]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118831,Kim Min-jae,248369,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[112144,119908]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118832,Kim Min-jae,248370,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[112144,119908]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118833,Kim Min-jeong,248371,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[111613,118208,133620,133622]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118834,Kim Min-jeong,248372,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[111613,118208,133620,133622]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118836,Kim Min-jeong,248373,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[111613,118208,133620,133622]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118839,Kim Min-seok,248374,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[48615,134563,141496]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118840,Kim Min-seok,248375,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[48615,134563,141496]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118841,Kim Min-seok,248376,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[48615,134563,141496]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118842,Kim Min-seok,248377,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[48615,134563,141496]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118843,Kim Min-seok,248378,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[48615,134563,141496]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118885,Kim Nam-sun,248395,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[52254,82516]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118886,Kim Nam-sun,248396,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[52254,82516]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118887,Kim Nam-sun,248397,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[52254,82516]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118888,Kim Nam-sun,248398,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[52254,82516]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118938,Kim Sang-uk,248421,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[22638,134527]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118939,Kim Sang-uk,248422,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[22638,134527]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118943,Kim Se-yeong,248425,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[108088,128411]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118955,Kim Seon-yeong,248428,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[91633,134481]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118958,Kim Seong-eun,248430,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[91098,106588,122366]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118959,Kim Seong-eun,248431,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[91098,106588,122366]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118960,Kim Seong-eun,248432,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4359,54035]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118961,Kim Seong-eun,248433,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[91098,106588,122366]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118962,Kim Seong-eun,248434,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[4359,54035]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118963,Kim Seong-eun,248435,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[91098,106588,122366]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118972,Kim Seong-jun,248439,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[42851,42852]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118973,Kim Seong-jun,248440,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[42851,42852]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118974,Kim Seong-jun,248441,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[42851,42852]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118975,Kim Seong-jun,248442,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[42851,42852]"
fuente3,data/intermediate/cleaned/fuente3_olympics_dataset.csv,118978,Kim Seong-mun,248444,DETERMINISTIC_AMBIGUOUS,,Nombre auxiliar exacto con múltiples candidatos; la evidencia contextual no produjo un candidato único.,,AMBIGUOUS,"[22640,58774]"
